Price,Close,High,Low,Open,Volume,MA20,MA50,MA120,RSI,MACD,MACD_Signal,MACD_Histogram,MA_Signal,MA20_prev,MA50_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,28973.73828125,28258.7588671875,24567.57548828125,39.151576239277595,152.9874462617845,237.8425868740122,-84.8551406122277,0,29046.6640625,28169.0987890625,0,100000
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,28904.100390625,28343.9635546875,24670.29591471354,51.377651618166986,162.90336722800566,222.8547429448109,-59.951375716805245,0,28973.73828125,28258.7588671875,0,100000
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,28822.2009765625,28433.3985546875,24770.16652018229,54.81650257395429,156.16413766048572,209.5166218879459,-53.35248422746017,0,28904.100390625,28343.9635546875,0,100000
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,28782.99541015625,28523.03046875,24875.98025716146,68.92563894235036,203.88186559720998,208.3896706297987,-4.5078050325887205,0,28822.2009765625,28433.3985546875,0,100000
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,28712.4587890625,28552.6443359375,24975.585709635416,58.97968448566866,188.70670774880273,204.45307805359954,-15.746370304796812,0,28782.99541015625,28523.03046875,0,100000
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,28662.95546875,28582.426328125,25071.418212890625,56.87928944296052,138.79775585619063,191.3220136141178,-52.52425775792716,0,28712.4587890625,28552.6443359375,0,100000
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,28527.79150390625,28575.53828125,25159.77762044271,51.211614374525475,37.4305336869802,160.54371762869027,-123.11318394171008,0,28662.95546875,28582.426328125,0,100000
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,28469.5962890625,28573.3690625,25246.96279296875,44.788296560840834,-45.246541936332505,119.38566571568572,-164.63220765201822,0,28527.79150390625,28575.53828125,0,100000
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,28438.38466796875,28562.2878515625,25331.75831705729,43.48462846157513,-112.4595234282533,73.01662788689791,-185.4761513151512,0,28469.5962890625,28573.3690625,0,100000
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,28424.57861328125,28556.1548828125,25407.307421875,28.369508433871616,-213.37348960792224,15.738604387933862,-229.1120939958561,0,28438.38466796875,28562.2878515625,0,100000
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,28373.953125,28525.575234375,25473.435774739584,28.06378989783734,-305.62481134147674,-48.53407875794828,-257.09073258352845,0,28424.57861328125,28556.1548828125,0,100000
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,28333.58779296875,28511.39109375,25530.723307291668,28.412192311061474,-376.086786537664,-114.04462031389146,-262.04216622377254,0,28373.953125,28525.575234375,0,100000
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,28303.852734375,28500.1097265625,25580.342805989585,29.9612529744887,-415.31470881772475,-174.29863801465814,-241.0160708030666,0,28333.58779296875,28511.39109375,0,100000
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,28248.10751953125,28484.0769921875,25632.941927083335,40.863111049698745,-420.4112573697057,-223.52116188566768,-196.89009548403803,0,28303.852734375,28500.1097265625,0,100000
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,28178.80498046875,28482.0122265625,25681.833740234375,31.677620866269947,-432.06114041049295,-265.2291575906328,-166.83198281986017,0,28248.10751953125,28484.0769921875,0,100000
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,28075.05576171875,28484.6256640625,25733.811100260416,32.227247854964645,-407.3751223181134,-293.6583505361289,-113.7167717819845,0,28178.80498046875,28482.0122265625,0,100000
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,27949.653125,28454.301015625,25785.00633138021,29.560398945157132,-428.5901352392648,-320.64470747675614,-107.94542776250864,0,28075.05576171875,28484.6256640625,0,100000
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,27831.73515625,28431.43234375,25833.36746419271,19.264495887506328,-435.7069734155011,-343.65716066450517,-92.04981275099595,0,27949.653125,28454.301015625,0,100000
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,27724.77412109375,28404.454375,25870.47607421875,27.309011938985293,-417.21553674827373,-358.3688358812589,-58.84670086701482,0,27831.73515625,28431.43234375,0,100000
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,27657.88701171875,28371.3101953125,25903.611083984375,27.83481018134438,-427.9484889050218,-372.28476648601156,-55.66372241901024,0,27724.77412109375,28404.454375,0,100000
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,27566.4240234375,28344.3495703125,25938.034928385416,36.72107281390907,-423.7067084918781,-382.56915488718494,-41.13755360469315,0,27657.88701171875,28371.3101953125,0,100000
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,27477.394921875,28333.0596875,25973.79571940104,43.83672452795783,-385.68421683209453,-383.1921672761669,-2.492049555927622,0,27566.4240234375,28344.3495703125,0,100000
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,27351.75029296875,28296.3942578125,26004.615299479166,35.26529148206687,-422.5688539082548,-391.06750460258456,-31.50134930567026,0,27477.394921875,28333.0596875,0,100000
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,27198.84140625,28262.3587109375,26032.601529947915,43.25287609263384,-435.3726059533037,-399.9285248727284,-35.4440810805753,0,27351.75029296875,28296.3942578125,0,100000
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,27089.5748046875,28235.86171875,26063.32247721354,48.910991053239776,-421.051209446392,-404.1530617874612,-16.89814765893084,0,27198.84140625,28262.3587109375,0,100000
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,27010.2435546875,28214.7116015625,26094.902685546876,51.03713734804924,-393.1414120754962,-401.9507318450682,8.809319769572028,0,27089.5748046875,28235.86171875,0,100000
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,27029.81220703125,28217.4686328125,26137.023990885416,61.249454042973476,-269.6885258923103,-375.49829065451667,105.80976476220638,0,27010.2435546875,28214.7116015625,0,100000
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,27034.16767578125,28205.7253125,26170.118310546874,55.307589616662625,-196.99630458476895,-339.7978934405672,142.80158885579823,0,27029.81220703125,28217.4686328125,0,100000
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,27038.19736328125,28166.7126953125,26210.63673502604,56.52797792379818,-141.27162736849277,-300.0926402261523,158.82101285765953,0,27034.16767578125,28205.7253125,0,100000
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,27049.1408203125,28106.4046875,26244.63986002604,48.28384431446951,-134.50805651678456,-266.9757234842788,132.4676669674942,0,27038.19736328125,28166.7126953125,0,100000
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,27049.88994140625,28040.0230859375,26270.441552734374,49.878906918947465,-159.5598545287903,-245.49254969318108,85.93269516439076,0,27049.1408203125,28106.4046875,0,100000
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,27073.16552734375,27977.0335546875,26301.92254231771,53.313526542563956,-143.09752913045668,-225.01354558063622,81.91601645017954,0,27049.88994140625,28040.0230859375,0,100000
2023-06-03,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,27080.3900390625,27908.8221484375,26332.13759765625,49.491924585733216,-142.48606659182042,-208.50804978287303,66.02198319105261,0,27073.16552734375,27977.0335546875,0,100000
2023-06-04,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,27076.70869140625,27844.8335546875,26363.69775390625,53.63254960875932,-136.87824190665197,-194.18208820762885,57.303846300976886,0,27080.3900390625,27908.8221484375,0,100000
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,27012.8810546875,27753.7283984375,26387.068017578124,41.324480851507886,-239.33254459597447,-203.212179485298,-36.12036511067646,0,27076.70869140625,27844.8335546875,0,100000
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,27004.880078125,27709.6031640625,26424.390299479168,50.08830311918055,-198.91775185717051,-202.35329395967253,3.435542102502012,0,27012.8810546875,27753.7283984375,0,100000
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,26980.56953125,27628.5720703125,26450.07119140625,50.07558994225901,-236.20620018880072,-209.12387520549817,-27.082324983302556,0,27004.880078125,27709.6031640625,0,100000
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,26961.47392578125,27582.2828125,26479.81134440104,50.215821767486645,-249.7884608453278,-217.25679233346412,-32.53166851186367,0,26980.56953125,27628.5720703125,0,100000
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,26929.01337890625,27546.970546875,26518.655810546876,48.340986562703186,-259.8042390494993,-225.76628167667116,-34.037957372828146,0,26961.47392578125,27582.2828125,0,100000
2023-06-10,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,26883.88408203125,27518.4571484375,26553.656282552085,43.37870084903252,-314.87801536701954,-243.58862841474084,-71.2893869522787,0,26929.01337890625,27546.970546875,0,100000
2023-06-11,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,26838.32861328125,27480.9105078125,26587.567057291668,33.627930282795774,-347.34468164437203,-264.3398390606671,-83.00484258370494,0,26883.88408203125,27518.4571484375,0,100000
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,26772.16728515625,27447.1328125,26621.852864583332,35.253295150966494,-371.8280367004809,-285.83747858862984,-85.99055811185104,0,26838.32861328125,27480.9105078125,0,100000
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,26751.36279296875,27415.0005859375,26656.10808919271,35.66878001318226,-385.4782134985653,-305.765625570617,-79.71258792794833,0,26772.16728515625,27447.1328125,0,100000
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,26683.78623046875,27351.3421484375,26680.307014973958,33.96912943500212,-455.123120415883,-335.6371245396702,-119.48599587621283,0,26751.36279296875,27415.0005859375,0,100000
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,26626.64140625,27294.416015625,26690.878287760417,40.55927984394563,-468.46708600163765,-362.2031168320637,-106.26396916957395,0,26683.78623046875,27351.3421484375,0,100000
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,26599.596875,27231.48953125,26713.4115234375,43.325366488527145,-413.66881856453256,-372.4962571785575,-41.17256138597503,0,26626.64140625,27294.416015625,0,100000
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,26520.84833984375,27174.8978125,26729.620475260417,45.91948767967668,-351.40625515438296,-368.27825677372266,16.8720016193397,0,26599.596875,27231.48953125,0,100000
2023-06-18,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,26450.36474609375,27116.6523046875,26743.74493815104,44.445463769774875,-312.537682445236,-357.13014190802534,44.59245946278935,0,26520.84833984375,27174.8978125,0,100000
2023-06-19,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,26407.79873046875,27068.2967578125,26764.77316080729,58.79383282244567,-237.4554385711781,-333.19520124065593,95.73976266947784,0,26450.36474609375,27116.6523046875,0,100000
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,26463.190234375,27073.01515625,26793.92599283854,58.77903616241509,-58.14406996106118,-278.184974984737,220.0409050236758,0,26407.79873046875,27068.2967578125,0,100000
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,26623.5564453125,27099.9503515625,26840.5171875,76.26640199938626,218.60192226864092,-178.82759553406137,397.4295178027023,0,26463.190234375,27073.01515625,0,100000
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,26756.691015625,27118.0698046875,26888.2125,74.45302439885367,423.75947974469454,-58.310180478310166,482.0696602230047,0,26623.5564453125,27099.9503515625,0,100000
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,26937.7080078125,27155.0249609375,26944.445638020832,77.31482583085051,642.1427856903756,81.78041275542704,560.3623729349486,0,26756.691015625,27118.0698046875,0,100000
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,27109.189453125,27175.311171875,27005.70037434896,82.47058661520545,794.2145285459374,224.26723591352913,569.9472926324082,0,26937.7080078125,27155.0249609375,0,100000
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,27345.19765625,27206.8239453125,27066.57443033854,81.47201414131786,898.849088506322,359.18360643208774,539.6654820742342,0,27109.189453125,27175.311171875,0,100000
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,27496.8150390625,27243.1469921875,27122.49041341146,79.5802578133658,953.9016342971518,478.1272120051006,475.77442229205116,0,27345.19765625,27206.8239453125,0,100000
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,27713.92333984375,27303.0248046875,27182.20118815104,80.63152893031601,1019.4309027951276,586.3879501631061,433.0429526320215,0,27496.8150390625,27243.1469921875,0,100000
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,27892.8248046875,27351.57421875,27240.02529296875,82.67183450302446,1011.137803367099,671.3379208039047,339.7998825631943,0,27713.92333984375,27303.0248046875,0,100000
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,28091.0736328125,27408.0461328125,27296.681966145832,82.45787088128851,1021.7640129648898,741.4231392361019,280.340873728788,0,27892.8248046875,27351.57421875,0,100000
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,28322.37421875,27477.575390625,27355.03017578125,80.59748779091268,1020.9901170248122,797.3365347938441,223.65358223096814,0,28091.0736328125,27408.0461328125,0,100000
2023-07-01,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,28554.8697265625,27553.2771484375,27423.591829427085,80.39398527226405,1017.7489516711939,841.4190181693142,176.32993350187974,0,28322.37421875,27477.575390625,0,100000
2023-07-02,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,28790.783203125,27630.0109765625,27492.48699544271,82.62137698131221,1006.0596157625587,874.3471376879631,131.71247807459554,0,28554.8697265625,27553.2771484375,0,100000
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,29052.66875,27714.5269921875,27565.161376953125,82.67638729783766,1028.1677410462507,905.1112583596208,123.05648268662992,0,28790.783203125,27630.0109765625,0,100000
2023-07-04,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,29335.3140625,27786.224765625,27634.72657877604,72.31272189138616,1003.5496660500394,924.7989398977046,78.75072615233478,0,29052.66875,27714.5269921875,0,100000
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,29582.20263671875,27855.775078125,27703.846549479167,56.00486021814132,951.8122936122672,930.2016106406172,21.61068297165002,0,29335.3140625,27786.224765625,0,100000
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,29761.29638671875,27905.98578125,27772.10703125,49.96761105410867,852.1820540258414,914.597699317662,-62.415645291820624,0,29582.20263671875,27855.775078125,0,100000
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,29952.87587890625,27976.1869140625,27855.26739908854,45.78869514754471,798.9482433709345,891.4678081283165,-92.519564757382,0,29761.29638671875,27905.98578125,0,100000
2023-07-08,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,30150.69228515625,28044.23515625,27939.47820638021,46.873469823671236,744.1693830687036,862.0081231163939,-117.8387400476903,0,29952.87587890625,27976.1869140625,0,100000
2023-07-09,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,30316.7025390625,28105.068125,28018.968408203124,46.27618312418214,683.0940267926708,826.2253038516493,-143.13127705897853,0,30150.69228515625,28044.23515625,0,100000
2023-07-10,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,30421.05166015625,28178.281015625,28087.72275390625,51.71318096550668,646.8618846400204,790.3526200093236,-143.49073536930314,0,30316.7025390625,28105.068125,0,100000
2023-07-11,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,30450.734375,28253.6744921875,28141.251236979166,49.1541055365984,627.5746096954681,757.7970179465526,-130.22240825108452,0,30421.05166015625,28178.281015625,0,100000
2023-07-12,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,30474.70263671875,28316.992890625,28188.29767252604,54.24134763996461,587.0195376198717,723.6415218812165,-136.62198426134478,0,30450.734375,28253.6744921875,0,100000
2023-07-13,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,30513.731640625,28419.8175,28247.465071614584,61.913998915425296,635.0609696817846,705.9254114413302,-70.86444175954557,0,30474.70263671875,28316.992890625,0,100000
2023-07-14,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,30503.00029296875,28496.9747265625,28291.475732421874,48.6829217111849,574.3649492068544,679.6133189944351,-105.24836978758071,0,30513.731640625,28419.8175,0,100000
2023-07-15,30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,30493.7775390625,28568.5050390625,28315.408040364582,47.255487222196116,517.2134006244196,647.133335320432,-129.91993469601243,0,30503.00029296875,28496.9747265625,0,100000
2023-07-16,30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,30492.67763671875,28636.120625,28342.768489583334,46.54424531248865,462.8191081738005,610.2704898911057,-147.45138171730525,0,30493.7775390625,28568.5050390625,0,100000
2023-07-17,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,30465.5638671875,28677.32546875,28360.32859700521,39.781360673519096,406.69220562646296,569.5548330381772,-162.86262741171424,0,30492.67763671875,28636.120625,0,100000
2023-07-18,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,30454.0796875,28719.5390234375,28377.7396484375,40.514953226664225,335.00331720617396,522.6445298717765,-187.64121266560255,0,30465.5638671875,28677.32546875,0,100000
2023-07-19,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,30427.50830078125,28763.7705078125,28392.223876953125,43.544475990182825,279.5949400070094,474.0346118988231,-194.43967189181365,0,30454.0796875,28719.5390234375,0,100000
2023-07-20,29792.015625,30195.53125,29638.095703125,29915.25,14655207121,30393.246484375,28815.21765625,28412.92869466146,48.59195438671995,223.27268024262958,423.88222556758444,-200.60954532495487,0,30427.50830078125,28763.7705078125,0,100000
2023-07-21,29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,30359.17978515625,28876.9930859375,28426.051790364585,44.36976230855903,185.91281209825684,376.288342873719,-190.37553077546215,0,30393.246484375,28815.21765625,0,100000
2023-07-22,29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,30316.7314453125,28927.43734375,28445.039436848958,43.386873060346545,143.599494824477,329.7505732638706,-186.1510784393936,0,30359.17978515625,28876.9930859375,0,100000
2023-07-23,30084.5390625,30330.640625,29741.52734375,29790.111328125,9220145050,30263.13642578125,28987.625546875,28466.62137044271,48.950060458805694,133.75920125728226,290.55229886255296,-156.7930976052707,0,30316.7314453125,28927.43734375,0,100000
2023-07-24,29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,30183.103125,29028.7825390625,28476.47625325521,37.089904572204915,52.12227006495232,242.86629310303283,-190.7440230380805,0,30263.13642578125,28987.625546875,0,100000
2023-07-25,29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,30118.76435546875,29098.1283984375,28493.872102864585,34.97336073428254,-8.405809979638434,192.61187248649858,-201.01768246613702,0,30183.103125,29028.7825390625,0,100000
2023-07-26,29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,30091.04609375,29140.4521875,28511.262451171875,38.57091486168442,-45.55481823417722,144.97853434236342,-190.53335257654064,0,30118.76435546875,29098.1283984375,0,100000
2023-07-27,29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,30034.46728515625,29197.746015625,28518.4478515625,18.494010987100594,-85.65079454346778,98.85266856519716,-184.50346310866496,0,30091.04609375,29140.4521875,0,100000
2023-07-28,29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,29985.8025390625,29253.9666015625,28529.161881510416,30.192415166008303,-107.42915457019626,57.596303938118474,-165.02545850831473,0,30034.46728515625,29197.746015625,0,100000
2023-07-29,29356.91796875,29396.84375,29264.166015625,29319.4453125,6481775959,29945.08671875,29311.4974609375,28536.482161458334,31.67028778553012,-120.26254456754396,22.02453423698598,-142.28707880452993,0,29985.8025390625,29253.9666015625,0,100000
2023-07-30,29275.30859375,29443.169921875,29059.501953125,29357.09375,8678454527,29888.12861328125,29379.978828125,28543.684440104167,31.244094085358142,-135.45683109461243,-9.471738829333711,-125.98509226527871,0,29945.08671875,29311.4974609375,0,100000
2023-07-31,29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,29818.58662109375,29445.7776953125,28552.274462890626,31.958681171197796,-149.42299892385563,-37.46199084823811,-111.96100807561751,0,29888.12861328125,29379.978828125,0,100000
2023-08-01,29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,29782.79091796875,29521.24234375,28567.987060546875,46.64420407994613,-123.11420556872326,-54.59243379233514,-68.52177177638812,0,29818.58662109375,29445.7776953125,0,100000
2023-08-02,29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,29666.58642578125,29585.906953125,28576.185970052084,37.946291190286985,-142.88138863158383,-72.25022476018489,-70.63116387139894,0,29782.79091796875,29521.24234375,0,100000
2023-08-03,29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,29608.8169921875,29666.98703125,28584.52509765625,39.996215466128426,-154.60865387449303,-88.72191058304652,-65.8867432914465,0,29666.58642578125,29585.906953125,0,100000
2023-08-04,29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,29547.73125,29736.9409765625,28593.108024088542,36.33231627359546,-170.37795377135626,-105.0531192207085,-65.32483455064776,0,29608.8169921875,29666.98703125,0,100000
2023-08-05,29042.126953125,29102.46484375,28957.796875,29075.388671875,6598366353,29487.38095703125,29791.2342578125,28602.41025390625,37.62591233864739,-183.34109132563754,-120.71071364169434,-62.630377683943195,0,29547.73125,29736.9409765625,0,100000
2023-08-06,29041.85546875,29160.822265625,28963.833984375,29043.701171875,7269806994,29432.179296875,29841.8578515625,28611.527425130207,30.22176941315945,-191.42969538439866,-134.85450999023521,-56.57518539416344,0,29487.38095703125,29791.2342578125,0,100000
2023-08-07,29180.578125,29244.28125,28724.140625,29038.513671875,13618163710,29398.380078125,29898.74515625,28618.59015299479,50.09807275272173,-184.5191909958594,-144.78744619136006,-39.73174480449933,0,29432.179296875,29841.8578515625,0,100000
2023-08-08,29765.4921875,30176.796875,29113.814453125,29180.01953125,17570561357,29390.95849609375,29957.0344140625,28619.527750651043,61.20355640572695,-130.34238409890168,-141.8984337728684,11.556049673966726,0,29398.380078125,29898.74515625,0,100000
2023-08-09,29561.494140625,30093.435546875,29376.80078125,29766.6953125,18379521213,29379.432421875,29981.71453125,28613.914713541668,54.16728082157769,-102.68413304317437,-134.0555736269296,31.37144058375523,0,29390.95849609375,29957.0344140625,0,100000
2023-08-10,29429.591796875,29688.564453125,29354.447265625,29563.97265625,11865344789,29355.4748046875,29969.7604296875,28608.0025390625,54.439288243598014,-90.36649786512135,-125.31775847456795,34.95126060944661,0,29379.432421875,29981.71453125,0,100000
2023-08-11,29397.71484375,29517.7734375,29253.517578125,29424.90234375,10195168197,29336.77041015625,29959.4691015625,28599.657942708334,51.642408276795834,-82.2290022015186,-116.7000072199581,34.4710050184395,0,29355.4748046875,29969.7604296875,0,100000
2023-08-12,29415.96484375,29465.11328125,29357.587890625,29399.787109375,6194358008,29303.34169921875,29933.8790234375,28590.743489583332,51.2460247721199,-73.46054830893263,-108.052115437753,34.59156712882037,0,29336.77041015625,29959.4691015625,0,100000
2023-08-13,29282.9140625,29441.43359375,29265.806640625,29416.59375,7329897180,29308.6416015625,29908.5633984375,28582.113639322917,50.15708250906028,-76.3672573154945,-101.71514381330131,25.34788649780681,0,29303.34169921875,29933.8790234375,0,100000
2023-08-14,29408.443359375,29660.25390625,29124.10546875,29283.263671875,14013695304,29317.69423828125,29887.12703125,28574.556038411458,53.56495284263857,-67.76057821304857,-94.92423069325078,27.163652480202202,0,29308.6416015625,29908.5633984375,0,100000
2023-08-15,29170.34765625,29439.12109375,29088.853515625,29408.048828125,12640195779,29308.46298828125,29865.1113671875,28572.26689453125,38.982997446253385,-79.23864266169767,-91.78711308694017,12.548470425242499,0,29317.69423828125,29887.12703125,0,100000
2023-08-16,28701.779296875,29221.9765625,28701.779296875,29169.07421875,14949271904,29283.01748046875,29825.383671875,28558.13544921875,39.944402175051124,-124.70709626634562,-98.37110972282127,-26.335986543524342,0,29308.46298828125,29865.1113671875,0,100000
2023-08-17,26664.55078125,28745.947265625,25409.111328125,28699.802734375,31120851211,29150.28271484375,29756.949765625,28540.151041666668,20.414779716364478,-321.4233207498619,-142.98155192822944,-178.44176882163245,0,29283.01748046875,29825.383671875,0,100000
2023-08-18,26049.556640625,26808.1953125,25668.921875,26636.078125,24026236529,28984.9146484375,29669.0338671875,28521.84744466146,18.22544849876641,-520.9421366685747,-218.57366887629848,-302.3684677922762,0,29150.28271484375,29756.949765625,0,100000
2023-08-19,26096.205078125,26249.44921875,25802.408203125,26047.83203125,10631443812,28825.95947265625,29581.4129296875,28512.008235677084,19.146517182325994,-667.6023918850151,-308.37941347804184,-359.22297840697325,0,28984.9146484375,29669.0338671875,0,100000
2023-08-20,26189.583984375,26260.681640625,26004.314453125,26096.861328125,9036580420,28673.93310546875,29493.403046875,28498.442268880208,20.698800353934715,-767.4501162211454,-400.19355402666264,-367.2565621944828,0,28825.95947265625,29581.4129296875,0,100000
2023-08-21,26124.140625,26220.201171875,25846.087890625,26188.69140625,13371557893,28496.353515625,29403.47046875,28486.215234375,18.121456968644083,-842.1530728879552,-488.5854577989212,-353.567615089034,0,28673.93310546875,29493.403046875,0,100000
2023-08-22,26031.65625,26135.5078125,25520.728515625,26130.748046875,14503820706,28340.33837890625,29300.9748046875,28473.76787109375,6.597930748267075,-898.4615153147934,-570.5606693020957,-327.9008460126977,0,28496.353515625,29403.47046875,0,100000
2023-08-23,26431.640625,26786.8984375,25804.998046875,26040.474609375,16985265785,28202.98642578125,29214.0559765625,28458.134895833333,15.204020346664564,-900.4313532239757,-636.5348060864717,-263.89654713750406,0,28340.33837890625,29300.9748046875,0,100000
2023-08-24,26162.373046875,26554.91015625,25914.92578125,26431.51953125,12871532023,28057.40048828125,29127.0201171875,28439.298828125,14.753406843100223,-913.193382282745,-691.8665213257265,-221.32686095701854,0,28202.98642578125,29214.0559765625,0,100000
2023-08-25,26047.66796875,26248.103515625,25786.8125,26163.6796875,12406045118,27907.6775390625,29049.78671875,28410.74783528646,14.494379045352659,-921.935623449499,-737.8803417504811,-184.05528169901788,0,28057.40048828125,29127.0201171875,0,100000
